county_fips,county_name,year,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv
27043,Faribault,2020,204000,201000,214.9,,,181500,180000,64.5,,,,2.6,1.1,2.5,,,2,2,2,,,
27043,Faribault,2021,209000,204500,191.5,,,172500,171000,60.5,,,,.6,4.1,.3,,,1,.7,2.5,,,
27043,Faribault,2022,199500,198100,216.3,,,182000,180600,61.4,,,,1,1.6,.8,,,1.1,1.1,1.7,,,
27045,Fillmore,2011,192000,182200,178.6,,,86600,86100,48.4,,,,,,,,,,,,,,
27045,Fillmore,2012,197000,183000,171.1,,,81300,81000,52.4,,,,,,,,,,,,,,
27045,Fillmore,2013,157500,144700,171.9,,,71700,70800,44.9,,,,,,,,,,,,,,
27045,Fillmore,2014,194000,178900,176.1,,,86800,86300,52.1,,,,,,,,,,,,,,
27045,Fillmore,2015,181500,165700,192,,,95000,94300,56.3,,,,,,,,,,,,,,
27045,Fillmore,2016,186000,172700,198.2,11800,23.5,86800,86300,57.8,,,,,,,,,,,,,,
27045,Fillmore,2017,174000,160800,212.1,12400,23.5,100000,99400,54.3,,,,,,,,,,,,,,
27045,Fillmore,2018,178000,168600,192.4,,,98800,98000,53.4,,,,,,,,,,,,,,
27045,Fillmore,2019,186000,172000,194.4,,,87200,86600,51.6,,,,,,,,,,,,,,
27045,Fillmore,2020,176500,155600,192.4,19400,25,97000,96200,56.2,,,,.8,1.8,.3,.7,3.4,.5,.2,2.3,,,
27045,Fillmore,2021,176500,161700,203.1,12600,26,99200,98300,62.1,,,,.6,2,.2,.6,3.1,.7,.1,2.1,,,
27045,Fillmore,2022,175500,161800,198.5,12800,24.5,102500,101700,61.1,,,,.6,2.2,.2,.6,5.7,.4,.2,2.2,,,
27045,Fillmore,2023,181500,168300,183,10100,24,98300,97400,49.3,,,,.4,4,.2,1.3,7.1,.6,.2,3.3,,,
27047,Freeborn,2011,202500,201500,179.2,,,139000,138800,45.8,,,,,,,,,,,,,,
27047,Freeborn,2012,213000,209000,173.1,1630,14,128500,127700,47.9,,,,,,,,,,,,,,
27047,Freeborn,2013,150000,144200,157.8,,,86700,84300,42.8,,,,,,,,,,,,,,
27047,Freeborn,2014,213500,205500,167.3,,,134000,132500,49.2,,,,,,,,,,,,,,
27047,Freeborn,2015,195000,191500,201.8,,,150000,149200,58.6,,,,,,,,,,,,,,
27047,Freeborn,2016,210000,206000,193.7,,,136000,134900,59.2,,,,,,,,,,,,,,
27047,Freeborn,2017,184500,182000,211.5,,,154500,153500,56,,,,,,,,,,,,,,
27047,Freeborn,2018,186000,184600,174.6,,,154500,152500,51.8,,,,,,,,,,,,,,
27047,Freeborn,2019,194500,193000,186.6,,,138000,136900,49.9,,,,,,,,,,,,,,
27047,Freeborn,2020,188500,185200,202,,,153000,151700,58.5,,,,1.9,1.9,1.8,,,1.3,1.3,1.8,,,
27047,Freeborn,2021,188000,184100,207,,,151000,149800,60.4,,,,.6,.7,.2,,,.7,.3,3.2,,,
27047,Freeborn,2022,183000,181000,215,1520,22.5,158000,156800,60,,,,.7,2,.4,1.4,7.7,.5,.4,3.1,,,
27047,Freeborn,2023,194500,194000,182.7,,,147000,145600,50.1,,,,.1,2.8,.5,,,.9,.7,2.5,,,
27049,Goodhue,2011,163500,155300,177.2,,,90300,89800,46.8,,,,,,,,,,,,,,
27049,Goodhue,2012,168000,161000,186.6,,,85500,84100,53.3,,,,,,,,,,,,,,
27049,Goodhue,2013,147500,133300,181.5,,,78700,78100,49.2,,,,,,,,,,,,,,
27049,Goodhue,2014,161000,151100,182,,,89200,88500,54.2,,,,,,,,,,,,,,
27049,Goodhue,2015,155500,146500,202.4,,,95500,94800,58.1,,,,,,,,,,,,,,
27049,Goodhue,2016,159500,148600,192.7,,,94800,94200,60.4,,,,,,,,,,,,,,
27049,Goodhue,2017,151500,143500,211.1,,,105000,104000,56,,,,,,,,,,,,,,
27049,Goodhue,2018,152500,144300,192.5,,,101500,100600,56.2,,,,,,,,,,,,,,
27049,Goodhue,2019,161500,149900,195.2,,,87900,87400,54.2,,,,,,,,,,,,,,
27049,Goodhue,2020,155000,145500,198,8310,25.5,94700,93900,57.7,,,,.7,1.9,.3,.6,2.8,.5,.2,2.5,,,
27049,Goodhue,2021,157000,142400,199.7,12700,25.5,,,,,,,.6,4.4,.2,.6,3.8,,,,,,
27049,Goodhue,2022,158000,145500,209.9,11900,25.5,94300,93500,59.5,,,,.6,2.5,.2,.6,1.7,.4,.2,3.8,,,
27049,Goodhue,2023,162500,151100,195.9,10300,20.5,90800,90000,55.6,,,,.5,2.9,.1,1.2,6.2,.7,.2,3,,,
27051,Grant,2011,103000,102300,123.1,,,96900,96700,37.6,20000,19300,41.2,,,,,,,,,,,
27051,Grant,2012,131000,129000,183,,,101500,100900,44.7,,,,,,,,,,,,,,
27051,Grant,2013,133500,131900,160.3,,,94900,94000,38.9,11900,11700,55.7,,,,,,,,,,,
27051,Grant,2014,115500,112500,144.9,,,103500,102700,42.5,11300,11000,57.8,,,,,,,,,,,
27051,Grant,2015,120000,117900,176,,,122500,121900,47.4,13200,12900,61,,,,,,,,,,,
27051,Grant,2016,136000,132400,197.8,,,111000,110300,50.3,13500,13100,66.3,,,,,,,,,,,
27051,Grant,2017,132000,128700,190.2,,,123000,122100,46.7,9400,9130,65.09999999999999,,,,,,,,,,,
27051,Grant,2018,,,,,,,,,14000,13700,51.4,,,,,,,,,,,
27051,Grant,2019,125500,122900,172.9,2380,21,92500,91600,43.3,11100,10800,52.8,,,,,,,,,,,
27051,Grant,2020,119500,117100,176.1,,,101000,100100,44.5,10700,10200,54.3,.7,1.5,.3,,,.6,.3,2.4,1.3,.1,6.1
27051,Grant,2021,131500,128600,179.8,1150,20,101500,100600,46.7,7800,7450,59.9,.6,1.4,.2,.4,8.800000000000001,.7,.1,3.6,1.1,0,9.1
27051,Grant,2022,122500,117500,186.7,,,92300,91500,43.5,,,,.6,1,.2,,,.4,.2,2.8,,,
27051,Grant,2023,138500,136100,187.4,2340,18.5,89600,88700,44.1,,,,.5,1.9,.1,3.9,10.4,.7,.2,4.3,,,
27053,Hennepin,2011,12800,12200,141.8,540,13,14500,14200,37.5,600,540,24.1,,,,,,,,,,,
27053,Hennepin,2012,15400,14900,164,330,14,13300,13100,43.2,,,,,,,,,,,,,,
27053,Hennepin,2013,14600,13800,154.7,,,12000,11800,35.2,500,500,26.6,,,,,,,,,,,
27053,Hennepin,2014,10100,9340,138.4,630,16.5,9700,9600,40.4,,,,,,,,,,,,,,
27053,Hennepin,2015,13800,13100,198.5,600,20.5,14900,14800,54.8,900,880,53.9,,,,,,,,,,,
27053,Hennepin,2016,15000,14300,186.6,,,13300,13200,55.3,,,,,,,,,,,,,,
27053,Hennepin,2017,12600,12100,171,,,15700,15600,45.7,,,,,,,,,,,,,,
27053,Hennepin,2018,12500,11800,188.1,,,12600,12500,49.2,,,,,,,,,,,,,,
27053,Hennepin,2019,8300,7400,141.2,500,15.5,11700,11300,39.9,,,,,,,,,,,,,,
27053,Hennepin,2020,13100,12800,196.7,220,23,10800,10700,54,400,380,40.3,.9,2.7,.7,5.3,9.699999999999999,.9,.8,1.3,1.3,.3,4.6
27053,Hennepin,2021,10600,9910,156.3,470,19.5,12600,12500,51.3,,,,1.5,5.6,1.4,1.5,17.6,1,.8,6.1,,,
27053,Hennepin,2022,11000,10000,170.5,,,10300,10200,51,,,,.7,4,.3,,,.5,.3,2.7,,,
27053,Hennepin,2023,,,,,,11800,11700,58.1,,,,,,,,,.8,.4,3,,,
27055,Houston,2011,61400,53900,171.9,,,26400,26200,47.1,,,,,,,,,,,,,,
27055,Houston,2012,63000,56300,171.3,,,27100,27000,53.9,,,,,,,,,,,,,,
27055,Houston,2013,58500,49200,153,,,28300,27100,42,,,,,,,,,,,,,,
27055,Houston,2014,61100,43600,169.4,,,28300,28100,47.4,,,,,,,,,,,,,,
27055,Houston,2015,60000,50500,185.3,,,,,,,,,,,,,,,,,,,
27055,Houston,2016,61200,55600,190.2,,,29200,29000,56.2,,,,,,,,,,,,,,
27055,Houston,2017,61100,51200,197.6,,,32100,31900,53.4,,,,,,,,,,,,,,
27055,Houston,2018,57200,47300,187.7,,,,,,,,,,,,,,,,,,,
27055,Houston,2019,61400,50500,185.6,,,26100,25500,52.1,,,,,,,,,,,,,,
27055,Houston,2020,60000,49700,187.4,9790,25.5,30900,30200,52.2,,,,1.2,1.8,1,1.2,2.6,.8,.8,2.4,,,
27055,Houston,2021,60800,53600,200.8,6460,28,31200,30900,57.4,,,,2.1,2,2,1.9,2,1.8,1.7,2.9,,,
27055,Houston,2022,60000,44700,203,15000,25,32500,32100,61.7,,,,1,1.3,.8,1,2.2,.5,.3,2.4,,,
27055,Houston,2023,62000,50300,177,9410,19.5,,,,,,,.4,1.6,.2,.7,5.8,,,,,,
27057,Hubbard,2013,11300,10600,146.2,,,,,,,,,,,,,,,,,,,
27057,Hubbard,2015,8400,6530,154.7,,,,,,,,,,,,,,,,,,,
27057,Hubbard,2016,9800,8350,180.4,,,,,,,,,,,,,,,,,,,
27057,Hubbard,2020,10400,9320,129.6,990,16,,,,,,,.9,10,.6,1.5,9.9,,,,,,
27057,Hubbard,2021,12100,11000,152.7,930,5.7,,,,,,,1.4,10.8,1.3,1.5,31.2,,,,,,
27057,Hubbard,2022,12400,10200,100.5,,,,,,,,,.6,4.7,.3,,,,,,,,
27057,Hubbard,2023,,,,,,2500,2440,34.3,,,,,,,,,3.6,3.6,12.4,,,
27059,Isanti,2011,33600,31200,124.4,2370,13.5,26000,25800,31.9,,,,,,,,,,,,,,
27059,Isanti,2012,37000,34400,131,2370,15,27000,26900,32.1,,,,,,,,,,,,,,
27059,Isanti,2013,41900,41000,112.1,,,23900,23600,25.4,,,,,,,,,,,,,,
27059,Isanti,2014,25400,24100,98.2,600,10.5,19600,19500,21.5,,,,,,,,,,,,,,
27059,Isanti,2015,33800,33300,157.7,420,17.5,26600,26500,43.8,,,,,,,,,,,,,,
27059,Isanti,2016,,,,,,28500,28200,43.3,,,,,,,,,,,,,,
27059,Isanti,2017,31000,29900,157.6,,,32000,31800,36.8,,,,,,,,,,,,,,
27059,Isanti,2018,31900,31200,159.9,,,28800,27900,36.7,,,,,,,,,,,,,,
27059,Isanti,2019,30200,26800,145.7,3210,20,23300,22100,30.9,,,,,,,,,,,,,,
27059,Isanti,2020,30800,30000,154.1,,,26400,26200,41.9,,,,.8,5.3,.5,,,.5,.3,4.8,,,
27059,Isanti,2021,32700,28300,120.9,4020,17,25000,24800,36.5,,,,.7,6.5,.4,.7,4.9,.6,.3,6.8,,,
27059,Isanti,2022,29900,27600,166.4,2030,23.5,26100,25900,41.9,,,,.6,3.4,.2,.6,2,.4,.2,4.8,,,
27059,Isanti,2023,31100,28500,154.8,,,24300,24000,44.8,,,,.4,7.7,.2,,,.6,.3,8,,,
27061,Itasca,2011,,,,,,,,,800,780,39.2,,,,,,,,,,,
27061,Itasca,2020,800,560,118.9,,,3200,3170,36.9,,,,6.9,2.2,6.8,,,4.1,4.1,6.5,,,
27061,Itasca,2021,900,790,90.90000000000001,,,3100,3080,37.3,,,,18.7,8.199999999999999,18.9,,,3.3,3.3,9.800000000000001,,,
27061,Itasca,2022,1000,840,116,,,3100,3080,28,,,,3.2,7.1,3.1,,,2.5,2.4,7.9,,,
27061,Itasca,2023,,,,420,11.5,3100,3030,34.7,,,,,,,0,25.1,3.2,3.1,7.7,,,
27063,Jackson,2011,195500,194300,161.3,,,175000,174200,45.7,,,,,,,,,,,,,,
27063,Jackson,2012,201000,200000,177.2,,,170500,169500,48,,,,,,,,,,,,,,
27063,Jackson,2013,202500,200000,175.2,,,165000,163100,47.1,,,,,,,,,,,,,,
27063,Jackson,2014,191500,185000,167.7,660,19.5,170000,167800,46.9,,,,,,,,,,,,,,
27063,Jackson,2015,187000,184300,200.9,,,168500,167500,56.7,,,,,,,,,,,,,,
27063,Jackson,2016,192500,189400,194.1,,,164500,163700,56.9,,,,,,,,,,,,,,
27063,Jackson,2017,184000,182500,205.5,,,171500,170400,55.9,,,,,,,,,,,,,,
27063,Jackson,2018,187000,184500,167,230,18,178000,173500,49.3,,,,,,,,,,,,,,
27063,Jackson,2019,176000,169800,157,3290,13.5,157000,155700,46.7,,,,,,,,,,,,,,
27063,Jackson,2020,194500,190400,196.1,,,172500,171000,54.3,,,,.7,1.2,.3,,,.5,.3,2.1,,,
27063,Jackson,2021,190000,185600,189.6,1990,18.5,175500,173900,57.8,,,,1.4,2.6,1.2,.5,8.1,1.3,1.1,2.2,,,
27063,Jackson,2022,189000,186400,213.3,,,176500,175100,56.2,,,,1.5,1.2,1.3,,,.9,.8,1.8,,,
27063,Jackson,2023,191500,191000,204.7,400,19,173500,171800,54.1,300,290,61.4,.1,1.9,.2,8.9,8.9,1,.7,1.9,.6,.2,5.4
27065,Kanabec,2011,14200,12300,122.8,1890,15,11500,11400,29.9,,,,,,,,,,,,,,
27065,Kanabec,2012,15600,13200,124.5,2180,15,13400,13300,33.6,,,,,,,,,,,,,,
27065,Kanabec,2014,10300,8340,118.2,,,7000,6620,33.5,,,,,,,,,,,,,,
27065,Kanabec,2016,17400,16000,165.4,,,12800,12700,49,,,,,,,,,,,,,,
27065,Kanabec,2018,,,,,,16500,16300,38.3,,,,,,,,,,,,,,
27065,Kanabec,2021,15800,13700,110,,,13900,13800,25.5,300,140,42.1,1.1,6.2,.8,,,1,.6,8.4,7.8,.2,7.3
27065,Kanabec,2022,14000,13390,173.9,,,14500,14400,42,,,,.7,1.5,.2,,,.4,.3,5.2,,,
27065,Kanabec,2023,,,,650,13,14200,14100,40.8,,,,,,,1.5,18,.9,.5,9.199999999999999,,,
27067,Kandiyohi,2011,154000,150500,149.7,2850,14.5,108500,107500,37.7,2800,2760,37.3,,,,,,,,,,,
27067,Kandiyohi,2012,175000,172000,186.2,2160,19,90000,89500,46.4,2800,2680,47.8,,,,,,,,,,,
27067,Kandiyohi,2013,184000,178200,168.8,,,85500,84700,47.1,2100,2000,44.2,,,,,,,,,,,
27067,Kandiyohi,2014,163000,148700,150.3,,,107000,106000,41.2,2500,2460,56.9,,,,,,,,,,,
27067,Kandiyohi,2015,161500,154300,185.5,6950,21.5,104000,103400,54,3300,3240,59.6,,,,,,,,,,,
27067,Kandiyohi,2016,174000,161000,196.4,,,105500,104800,53,2300,2210,52,,,,,,,,,,,
27067,Kandiyohi,2017,161500,148900,201.2,,,110000,109300,47.3,2000,1960,53.1,,,,,,,,,,,
27067,Kandiyohi,2018,160000,153400,196.4,5010,23,107000,105900,53.8,,,,,,,,,,,,,,
27067,Kandiyohi,2019,,,,,,,,,1000,980,42.6,,,,,,,,,,,
27067,Kandiyohi,2020,159000,151700,192.2,5900,26.5,104500,103600,50.6,1600,1490,43.6,.7,2.1,.3,.7,2.2,.5,.2,3.1,2.2,.1,7.2
27067,Kandiyohi,2021,,,,,,,,,1000,960,45.5,,,,,,,,,1.3,0,9.300000000000001
27067,Kandiyohi,2022,,,,,,,,,1200,1140,38.4,,,,,,,,,.7,.4,15.9
27067,Kandiyohi,2023,167000,152800,203.7,13800,22.5,,,,900,870,57.7,.1,2.3,.1,.7,2.4,,,,.6,.1,6.7
27069,Kittson,2011,,,,,,97200,96900,29.1,137000,132900,49,,,,,,,,,,,
27069,Kittson,2012,13700,12400,146.9,1140,17,118500,117700,36.1,128500,124900,58.1,,,,,,,,,,,
27069,Kittson,2013,,,,1800,19.5,120000,118800,40.1,117500,112600,61,,,,,,,,,,,
27069,Kittson,2014,,,,1400,13.5,141500,140400,29.5,117000,114100,51.7,,,,,,,,,,,
27069,Kittson,2015,,,,,,132000,131300,31.8,128500,126000,55.7,,,,,,,,,,,
27069,Kittson,2016,17300,15900,144.3,,,147500,146000,33.9,119000,115200,53.4,,,,,,,,,,,
27069,Kittson,2017,20000,18600,133.1,940,17,161500,160400,35.2,,,,,,,,,,,,,,
27069,Kittson,2018,14000,12500,121.6,1040,16.5,130000,128800,31.5,135000,131800,63,,,,,,,,,,,
27069,Kittson,2019,15900,13700,124.5,,,118000,116400,30.1,140000,136400,59.9,,,,,,,,,,,
27069,Kittson,2020,9300,7870,124.9,1160,14,118500,115200,32.3,137000,130300,46.8,2,7.8,.9,2.2,12.7,.4,.2,5.8,.9,0,5.1
27069,Kittson,2021,,,,580,11,131000,129900,23.5,124500,119600,50.4,,,,.7,13.6,.7,.1,8.199999999999999,1.2,0,3.5
27069,Kittson,2022,,,,,,107000,106200,44.8,136000,132000,60.6,,,,,,.4,.2,3.4,.7,.3,3.6
27069,Kittson,2023,,,,,,119500,118300,40,,,,,,,,,.7,.2,2.7,,,
27071,Koochiching,2013,2700,1000,143,,,,,,,,,,,,,,,,,,,
27071,Koochiching,2017,,,,,,,,,1000,980,65,,,,,,,,,,,
27071,Koochiching,2018,,,,,,,,,1000,980,56.1,,,,,,,,,,,
27071,Koochiching,2019,,,,,,3500,3370,32.3,1100,1070,40.2,,,,,,,,,,,
27071,Koochiching,2020,,,,,,3500,3470,33.7,,,,,,,,,3.2,3.2,1,,,
27071,Koochiching,2021,,,,,,,,,1200,1150,41.2,,,,,,,,,1.4,.1,27.8
27071,Koochiching,2022,800,340,132.4,,,5700,5650,30.6,,,,5.7,5.7,6,,,1.1,1.1,11.2,,,
27071,Koochiching,2023,,,,,,4600,4560,32.7,1600,1550,48.2,,,,,,2,1.8,11.2,.6,.1,18.7
27073,Lac Qui Parle,2011,178000,174000,144.2,,,162500,160900,38.4,5700,5530,34.5,,,,,,,,,,,
27073,Lac Qui Parle,2012,182000,179000,149.5,,,165000,164000,43.3,4100,3980,51.3,,,,,,,,,,,
27073,Lac Qui Parle,2013,190500,187800,169.7,,,166500,164600,47.9,3900,3860,54.1,,,,,,,,,,,
27073,Lac Qui Parle,2014,180000,176900,167.3,,,175500,173800,48.8,4800,4570,51,,,,,,,,,,,
27073,Lac Qui Parle,2015,175500,169000,175.2,,,181000,177500,50.5,6000,5480,58.4,,,,,,,,,,,
27073,Lac Qui Parle,2016,178000,173800,196.4,,,177500,176000,56,,,,,,,,,,,,,,
27073,Lac Qui Parle,2017,171000,167300,189,,,178500,177400,49.1,2700,2620,55,,,,,,,,,,,
27073,Lac Qui Parle,2018,172500,170300,198.1,,,176000,174200,55.8,3400,3340,36.5,,,,,,,,,,,
27073,Lac Qui Parle,2019,141000,139700,181.1,,,143000,141100,49.9,1500,1460,35.1,,,,,,,,,,,
27073,Lac Qui Parle,2020,179000,176200,182.4,,,169500,168100,50.4,3100,2940,52.4,.7,1.2,.4,,,.5,.3,2.3,1.3,.1,6.6
27073,Lac Qui Parle,2021,,,,,,,,,1400,980,44.5,,,,,,,,,2.3,0,2.2
27073,Lac Qui Parle,2023,181500,181100,183.9,300,21,171000,169400,50.5,1200,1160,66,.1,2.5,.1,5.5,5.5,.9,.6,2.3,.5,.1,8.9
27077,Lake of the Woods,2011,,,,,,,,,11400,11000,52,,,,,,,,,,,
27077,Lake of the Woods,2015,,,,,,,,,6400,6290,49.1,,,,,,,,,,,
27077,Lake of the Woods,2016,,,,,,,,,5000,4840,48.6,,,,,,,,,,,
27077,Lake of the Woods,2019,,,,,,23800,23300,34.8,,,,,,,,,,,,,,
27077,Lake of the Woods,2020,,,,,,20700,20500,34.1,10900,10400,61.7,,,,,,.8,.7,5.2,1.3,.3,6.4
27077,Lake of the Woods,2021,,,,,,23300,23100,28.8,,,,,,,,,.7,.4,9,,,
27077,Lake of the Woods,2022,,,,,,14300,14200,39.1,7800,7550,60,,,,,,.6,.4,3.3,.7,.4,5.7
27077,Lake of the Woods,2023,,,,,,,,,9200,8950,65.5,,,,,,,,,.6,0,3.8
27079,Le Sueur,2011,94400,92400,158.2,,,76800,76500,37.6,1100,1050,38.7,,,,,,,,,,,
27079,Le Sueur,2012,97000,95000,162.1,950,17,74700,73700,48.4,1000,970,44.3,,,,,,,,,,,
27079,Le Sueur,2013,93500,90200,164.2,,,73000,72200,44.8,600,590,39.5,,,,,,,,,,,
27079,Le Sueur,2014,102000,90000,148.1,,,81200,80200,43.9,700,700,44.6,,,,,,,,,,,
27079,Le Sueur,2015,95000,91600,201.2,2680,24,93200,92700,56.2,,,,,,,,,,,,,,
27079,Le Sueur,2016,98700,95900,196.2,,,89300,88700,56.9,,,,,,,,,,,,,,
27079,Le Sueur,2017,93500,90600,211.3,,,100500,99900,55.5,600,580,56.9,,,,,,,,,,,
27079,Le Sueur,2018,83000,82200,184.1,,,82000,81200,50.4,,,,,,,,,,,,,,
27079,Le Sueur,2019,,,,940,19.5,,,,,,,,,,,,,,,,,
27079,Le Sueur,2020,81900,79400,199,1820,25,83900,83200,59.1,,,,1.3,1.3,1.1,1.6,7.5,.6,.4,2,,,
27079,Le Sueur,2021,85300,82600,203.6,1620,26,79700,79000,62,,,,.7,1.4,.3,.7,7.1,.7,.3,2.2,,,
27079,Le Sueur,2022,84100,82900,211,920,21,81300,80700,61.3,500,480,49.6,.7,2.3,.4,1,8.1,.5,.3,2.4,.8,.5,3.1
27079,Le Sueur,2023,87300,85200,193.3,2040,23.5,78000,77300,57.6,,,,.1,3.1,.5,2.7,6.8,.7,.3,1.8,,,
27081,Lincoln,2011,115500,111800,145.7,,,99900,99300,34.9,8500,8270,40.1,,,,,,,,,,,
27081,Lincoln,2012,127000,122000,143.8,,,97200,96500,40.2,6300,6170,53,,,,,,,,,,,
27081,Lincoln,2013,128000,124500,157.8,,,101000,100000,44.2,5200,4990,59.5,,,,,,,,,,,
27081,Lincoln,2014,123000,115100,154.1,,,106500,105800,47,5800,5650,63.7,,,,,,,,,,,
27081,Lincoln,2015,117500,113500,180.7,,,,,,6700,6250,66.09999999999999,,,,,,,,,,,
27081,Lincoln,2016,115500,111100,203.6,,,100000,99500,58.2,5500,5350,67.3,,,,,,,,,,,
27081,Lincoln,2017,110000,99700,174.7,,,106000,105300,47.6,,,,,,,,,,,,,,
27081,Lincoln,2019,65000,60100,146.9,,,73900,73000,41.8,,,,,,,,,,,,,,
27081,Lincoln,2020,121500,116100,182.1,4350,24,95400,94600,49.1,4700,4390,50.6,.8,2.3,.3,.7,8.6,.5,.3,3,2.1,.1,3.6
27081,Lincoln,2021,116000,110000,161.2,4510,19,102500,101600,46,2000,1920,63.5,.7,2.3,.3,.6,5.2,.8,.2,4.1,1.3,0,5.1
27081,Lincoln,2022,,,,6350,18.5,,,,,,,,,,.6,9.9,,,,,,
27081,Lincoln,2023,119500,118200,181.5,1060,18,99700,98800,46.1,,,,.6,2.4,.5,7.6,6.6,.7,.2,2.3,,,
27083,Lyon,2011,183500,176400,147.8,,,156500,153300,35.2,2300,2220,31.7,,,,,,,,,,,
27083,Lyon,2012,199000,193000,152.6,,,146500,145600,42.5,2500,2450,51.4,,,,,,,,,,,
27083,Lyon,2013,203500,199000,150.1,,,145000,143600,45.9,1500,1500,53.4,,,,,,,,,,,
27083,Lyon,2014,190500,181400,152.4,,,165000,162900,44.4,2900,2830,54.4,,,,,,,,,,,
27083,Lyon,2015,186000,179600,193.3,,,163500,162500,54.7,2400,2350,69.40000000000001,,,,,,,,,,,
27083,Lyon,2016,191000,184200,203.5,,,151500,150600,58.9,2400,2330,70.8,,,,,,,,,,,
27083,Lyon,2017,186000,182000,183,,,156500,154600,50.3,2000,1870,56.1,,,,,,,,,,,
27083,Lyon,2018,183500,176300,179.9,,,150000,145200,53.8,3000,2710,31,,,,,,,,,,,
27083,Lyon,2019,125500,114900,172.2,,,118000,117200,47.9,,,,,,,,,,,,,,
27083,Lyon,2020,190000,185400,205.2,,,144000,142800,53.8,2400,2250,54.7,.7,2,.3,,,.5,.2,2.2,1.8,.1,3.1
27083,Lyon,2021,180500,174400,162.8,,,152500,151300,45.1,1700,1630,60.5,.6,3.2,.1,,,.7,.1,4.6,1.3,0,4
27083,Lyon,2022,175500,163100,176,8350,20,,,,1600,1550,52.4,.5,2.9,.2,.5,4.8,,,,.8,.4,7.1
27083,Lyon,2023,,,,,,,,,1700,1550,62.2,,,,,,,,,.4,0,2.2
27085,McLeod,2011,116000,111000,146.1,4020,19,86800,85800,35.4,1800,1580,36.3,,,,,,,,,,,
27085,McLeod,2012,127000,125000,179.6,,,81700,80800,47.6,2200,2090,43.3,,,,,,,,,,,
27085,McLeod,2013,130000,125900,161.2,2300,13,74700,72800,43.3,1100,1040,42.8,,,,,,,,,,,
27085,McLeod,2014,91600,81000,128.6,,,67400,65200,32.6,500,490,46.9,,,,,,,,,,,
27085,McLeod,2015,114000,111900,192,,,83900,83200,52.5,,,,,,,,,,,,,,
27085,McLeod,2016,116500,113400,187.3,,,83000,82400,51.5,1300,1240,56.8,,,,,,,,,,,
27085,McLeod,2017,107500,104800,206.2,2420,22.5,93400,92200,48.9,1400,1370,57.2,,,,,,,,,,,
27085,McLeod,2018,113500,111900,183.2,,,94000,93000,50.3,1400,1290,30.6,,,,,,,,,,,
27085,McLeod,2019,115500,111600,188.6,,,81000,80200,47.8,,,,,,,,,,,,,,
27085,McLeod,2020,116000,113100,184.7,,,88600,87900,53.7,1800,1650,42,.8,4,.3,,,.5,.2,3.6,3.4,.1,9.5
27085,McLeod,2021,116500,112200,193.2,,,87700,86900,53.1,900,860,59.3,.6,1.6,.1,,,.8,.1,2.6,1.3,.1,6
27085,McLeod,2022,111500,108200,193.5,2840,22.5,92600,91900,54.3,,,,.6,1.6,.2,.7,6.5,.4,.2,2,,,
27085,McLeod,2023,116500,115900,177.4,,,89200,88400,48.4,900,870,63,.1,5.9,.1,,,.7,.1,7.5,.5,.1,6.5
27087,Mahnomen,2011,,,,1300,20.5,67100,66500,31.6,,,,,,,,,,,,,,
27087,Mahnomen,2012,,,,1100,15.5,,,,,,,,,,,,,,,,,
27087,Mahnomen,2013,55000,53200,131.8,1500,18,67900,67200,34.3,14100,13800,53.4,,,,,,,,,,,
27087,Mahnomen,2014,29600,28800,122.4,,,80800,80200,32.8,19200,18700,61.9,,,,,,,,,,,
27087,Mahnomen,2015,37200,36200,146.6,470,15.5,64000,63600,37.2,30500,29900,67.59999999999999,,,,,,,,,,,
27087,Mahnomen,2016,41200,39900,165.6,,,66000,65600,44.5,,,,,,,,,,,,,,
27087,Mahnomen,2017,42400,41100,153.2,1100,16.5,70800,69500,37.4,,,,,,,,,,,,,,
27087,Mahnomen,2018,,,,2190,20,,,,42300,41000,53.8,,,,,,,,,,,
27087,Mahnomen,2019,,,,1470,20,,,,,,,,,,,,,,,,,
27087,Mahnomen,2020,28800,28000,148.9,580,17.5,52900,52400,38.7,37200,35300,59.3,.8,2,.4,2.2,10,.6,.3,3.2,1.2,0,6.1
27087,Mahnomen,2021,45600,44000,106.6,950,13.5,,,,,,,.7,9.1,.3,.7,17.6,,,,,,
27087,Mahnomen,2022,36700,36100,167.5,430,17,57100,56600,44.4,35900,34700,62.2,.6,6,.2,.9,6.4,.4,.2,2.2,.7,.3,3.9
27087,Mahnomen,2023,49700,48800,183,840,20,56800,56300,39.6,27100,26300,67.2,.1,1.2,.1,3.8,5.3,.7,.2,6.9,.6,0,3.1
27089,Marshall,2011,12900,12200,114.3,,,208000,206500,31.9,220500,213500,47.3,,,,,,,,,,,
